Project Name:,Project Name,Specimen ID/Lab #,Specimen ID,Technician:,Your Name Here,Date:,8/23/2016 6:34,File Version,1.2,,,
0.09031,-54.704677,77,1344.2,,,,,,,,,
0.090114,-56.771842,77,1344.24,,,,,,,,,
0.089926,-58.410891,77,1344.28,,,,,,,,,
0.089692,-60.926997,77,1344.32,,,,,,,,,
0.089518,-63.163529,77,1344.36,,,,,,,,,
0.089282,-66.001391,77,1344.4,,,,,,,,,
0.08907,-68.434799,77,1344.44,,,,,,,,,
0.08887,-71.28549,77,1344.48,,,,,,,,,
0.088669,-74.468829,77,1344.52,,,,,,,,,
0.088494,-77.204909,77,1344.56,,,,,,,,,
0.088288,-80.631081,77,1344.6,,,,,,,,,
0.08815,-83.889378,77,1344.64,,,,,,,,,
0.087938,-88.067132,77,1344.68,,,,,,,,,
0.087733,-93.237425,77,1344.72,,,,,,,,,
0.087527,-98.162897,77,1344.76,,,,,,,,,
0.087296,-104.584172,77,1344.8,,,,,,,,,
0.087111,-111.249841,77,1344.84,,,,,,,,,
0.086927,-118.850176,77,1344.88,,,,,,,,,
0.086706,-128.951195,77,1344.92,,,,,,,,,
0.08653,-140.142381,77,1344.96,,,,,,,,,
0.08636,-154.364761,77,1345,,,,,,,,,
0.086202,-163.311776,77,1345.04,,,,,,,,,
0.086155,-154.860794,77,1345.08,,,,,,,,,
0.086146,-148.373929,77,1345.12,,,,,,,,,
0.086119,-135.867674,77,1345.16,,,,,,,,,
0.086285,-94.556814,77,1345.2,,,,,,,,,
0.086486,-48.718851,77,1345.24,,,,,,,,,
0.086712,-16.935144,77,1345.28,,,,,,,,,
0.086974,1.772699,77,1345.32,,,,,,,,,
0.087119,11.443927,77,1345.36,,,,,,,,,
0.087304,19.918068,77,1345.4,,,,,,,,,
0.08748,27.71852,77,1345.44,,,,,,,,,
0.087733,35.184041,77,1345.48,,,,,,,,,
0.087953,41.051997,77,1345.52,,,,,,,,,
0.088154,45.866529,77,1345.56,,,,,,,,,
0.088347,49.505115,77,1345.6,,,,,,,,,
0.088561,53.304415,77,1345.64,,,,,,,,,
0.088781,56.747603,77,1345.68,,,,,,,,,
0.088988,58.286717,77,1345.72,,,,,,,,,
0.089167,60.99596,77,1345.76,,,,,,,,,
0.089348,61.978178,77,1345.8,,,,,,,,,
0.089538,64.163801,77,1345.84,,,,,,,,,
0.089728,64.882375,77,1345.88,,,,,,,,,
0.089946,65.633715,77,1345.92,,,,,,,,,
0.090136,66.874956,77,1345.96,,,,,,,,,
0.090362,67.70562,77,1346,,,,,,,,,
0.090571,68.610591,77,1346.04,,,,,,,,,
0.090744,68.377949,77,1346.08,,,,,,,,,
0.090991,69.439859,77,1346.12,,,,,,,,,
0.091205,70.329012,77,1346.16,,,,,,,,,
0.091345,69.468707,77,1346.2,,,,,,,,,
0.091534,69.539268,77,1346.24,,,,,,,,,
0.091831,70.337912,77,1346.28,,,,,,,,,
0.091976,69.963503,77,1346.32,,,,,,,,,
0.092167,70.018506,77,1346.36,,,,,,,,,
0.092353,69.274522,77,1346.4,,,,,,,,,
0.092609,70.469755,77,1346.44,,,,,,,,,
0.092732,70.019997,77,1346.48,,,,,,,,,
0.093018,70.00744,77,1346.52,,,,,,,,,
0.093157,70.060438,77,1346.56,,,,,,,,,
0.093353,69.014488,77,1346.6,,,,,,,,,
0.093547,69.579223,77,1346.64,,,,,,,,,
0.093797,70.179606,77,1346.68,,,,,,,,,
0.09394,69.791426,77,1346.72,,,,,,,,,
0.094198,70.146858,77,1346.76,,,,,,,,,
0.094366,69.605384,77,1346.8,,,,,,,,,
0.094545,69.430846,77,1346.84,,,,,,,,,
0.094779,70.300034,77,1346.88,,,,,,,,,
0.09494,69.687792,77,1346.92,,,,,,,,,
0.095198,70.465352,77,1346.96,,,,,,,,,
0.095332,69.624522,77,1347,,,,,,,,,
0.095594,70.615102,77,1347.04,,,,,,,,,
0.095819,71.183021,77,1347.08,,,,,,,,,
0.095932,70.242201,77,1347.12,,,,,,,,,
0.096168,70.843046,77,1347.16,,,,,,,,,
0.096375,71.037508,77,1347.2,,,,,,,,,
0.096556,70.902618,77,1347.24,,,,,,,,,
0.09678,71.354594,77,1347.28,,,,,,,,,
0.096972,71.734199,77,1347.32,,,,,,,,,
0.097142,71.399928,77,1347.36,,,,,,,,,
0.097431,72.058433,77,1347.4,,,,,,,,,
0.097549,71.727311,77,1347.44,,,,,,,,,
0.097799,72.307728,77,1347.48,,,,,,,,,
0.097986,72.915365,77,1347.52,,,,,,,,,
0.098151,72.726093,77,1347.56,,,,,,,,,
0.09832,72.229681,77,1347.6,,,,,,,,,
0.098531,72.851438,77,1347.64,,,,,,,,,
0.098815,73.857285,77,1347.68,,,,,,,,,
0.098943,72.921928,77,1347.72,,,,,,,,,
0.099147,73.857682,77,1347.76,,,,,,,,,
0.099346,73.968174,77,1347.8,,,,,,,,,
0.099548,74.453792,77,1347.84,,,,,,,,,
0.099803,75.099048,77,1347.88,,,,,,,,,
0.099963,74.699317,77,1347.92,,,,,,,,,
0.100158,74.94099,77,1347.96,,,,,,,,,
0.100369,75.660321,77,1348,,,,,,,,,
0.100599,76.484328,77,1348.04,,,,,,,,,
0.10072,76.184723,77,1348.08,,,,,,,,,
0.100984,76.663914,77,1348.12,,,,,,,,,
0.101176,77.040359,77,1348.16,,,,,,,,,
0.101344,76.901941,77,1348.2,,,,,,,,,
0.101576,78.671336,77,1348.24,,,,,,,,,
0.101737,77.911629,77,1348.28,,,,,,,,,
0.101935,78.183274,77,1348.32,,,,,,,,,
0.102225,79.765207,77,1348.36,,,,,,,,,
0.102376,79.785735,77,1348.4,,,,,,,,,
0.102561,80.292235,77,1348.44,,,,,,,,,
0.102741,80.198377,77,1348.48,,,,,,,,,
0.10298,80.820205,77,1348.52,,,,,,,,,
0.103195,82.2286,77,1348.56,,,,,,,,,
0.103408,82.097597,77,1348.6,,,,,,,,,
0.103575,82.292391,77,1348.64,,,,,,,,,
0.103795,83.630769,77,1348.68,,,,,,,,,
0.10398,83.96543,77,1348.72,,,,,,,,,
0.104133,84.14614,77,1348.76,,,,,,,,,
0.104344,83.832575,77,1348.8,,,,,,,,,
0.104548,85.25803,77,1348.84,,,,,,,,,
0.104813,86.458724,77,1348.88,,,,,,,,,
0.105007,86.861259,77,1348.92,,,,,,,,,
0.105125,87.610415,77,1348.96,,,,,,,,,
0.105341,87.884167,77,1349,,,,,,,,,
0.105516,88.393029,77,1349.04,,,,,,,,,
0.105701,89.244043,77,1349.08,,,,,,,,,
0.106003,90.469822,77,1349.12,,,,,,,,,
0.106168,91.290427,77,1349.16,,,,,,,,,
0.106367,91.992573,77,1349.2,,,,,,,,,
0.106554,93.220968,77,1349.24,,,,,,,,,
0.106756,93.868768,77,1349.28,,,,,,,,,
0.106941,94.437533,77,1349.32,,,,,,,,,
0.107144,96.195027,77,1349.36,,,,,,,,,
0.107394,97.676628,77,1349.4,,,,,,,,,
0.107572,99.401493,77,1349.44,,,,,,,,,
0.107778,100.476214,77,1349.48,,,,,,,,,
0.107991,101.330501,77,1349.52,,,,,,,,,
0.108207,103.049958,77,1349.56,,,,,,,,,
0.10836,103.267534,77,1349.6,,,,,,,,,
0.108544,104.48088,77,1349.64,,,,,,,,,
0.108768,106.101774,77,1349.68,,,,,,,,,
0.108963,108.027516,77,1349.72,,,,,,,,,
0.109204,110.678134,77,1349.76,,,,,,,,,
0.109383,111.947839,77,1349.8,,,,,,,,,
0.109587,114.383609,77,1349.84,,,,,,,,,
0.109773,115.834616,77,1349.88,,,,,,,,,
0.109979,117.913995,77,1349.92,,,,,,,,,
0.110202,120.822186,77,1349.96,,,,,,,,,
0.110386,122.919709,77,1350,,,,,,,,,
0.110528,117.867684,77,1350.04,,,,,,,,,
0.110537,109.533384,77,1350.08,,,,,,,,,
0.110558,102.952028,77,1350.12,,,,,,,,,
0.110473,87.520226,77,1350.16,,,,,,,,,
0.110259,71.852213,77,1350.2,,,,,,,,,
0.110076,60.040832,77,1350.24,,,,,,,,,
0.109796,49.449481,77,1350.28,,,,,,,,,
0.109591,41.411591,77,1350.32,,,,,,,,,
0.109426,35.744553,77,1350.36,,,,,,,,,
0.109205,30.422771,77,1350.4,,,,,,,,,
0.109066,26.877086,77,1350.44,,,,,,,,,
0.108799,22.31947,77,1350.48,,,,,,,,,
0.108579,18.881913,77,1350.52,,,,,,,,,
0.108411,16.628349,77,1350.56,,,,,,,,,
0.108207,14.253806,77,1350.6,,,,,,,,,
0.108047,12.998482,77,1350.64,,,,,,,,,
0.107863,11.049837,77,1350.68,,,,,,,,,
0.107614,9.327996,77,1350.72,,,,,,,,,
0.107401,7.790396,77,1350.76,,,,,,,,,
0.10718,5.976019,77,1350.8,,,,,,,,,
0.107002,5.217937,77,1350.84,,,,,,,,,
0.106803,4.069217,77,1350.88,,,,,,,,,
0.106647,3.483911,77,1350.92,,,,,,,,,
0.106452,2.637454,77,1350.96,,,,,,,,,
0.106255,1.416693,77,1351,,,,,,,,,
0.106044,0.697567,77,1351.04,,,,,,,,,
0.105843,-0.273475,77,1351.08,,,,,,,,,
0.105652,-0.898177,77,1351.12,,,,,,,,,
0.105449,-1.624197,77,1351.16,,,,,,,,,
0.105289,-2.216525,77,1351.2,,,,,,,,,
0.105024,-3.484811,77,1351.24,,,,,,,,,
0.104845,-4.232797,77,1351.28,,,,,,,,,
0.104669,-4.435125,77,1351.32,,,,,,,,,
0.104496,-4.82755,77,1351.36,,,,,,,,,
0.104198,-6.149986,77,1351.4,,,,,,,,,
0.104045,-6.192393,77,1351.44,,,,,,,,,
0.103807,-7.204587,77,1351.48,,,,,,,,,
0.103627,-7.690561,77,1351.52,,,,,,,,,
0.103445,-8.104711,77,1351.56,,,,,,,,,
0.103191,-9.141361,77,1351.6,,,,,,,,,
0.103034,-8.993891,77,1351.64,,,,,,,,,
0.102862,-9.3255,77,1351.68,,,,,,,,,
0.10269,-9.335767,77,1351.72,,,,,,,,,
0.102462,-10.435191,77,1351.76,,,,,,,,,
0.102222,-11.532021,77,1351.8,,,,,,,,,
0.102085,-10.927818,77,1351.84,,,,,,,,,
0.101882,-11.810572,77,1351.88,,,,,,,,,
0.101601,-12.653157,77,1351.92,,,,,,,,,
0.101417,-12.756488,77,1351.96,,,,,,,,,
0.101215,-13.766353,77,1352,,,,,,,,,
0.101026,-13.340758,77,1352.04,,,,,,,,,
0.100824,-14.446288,77,1352.08,,,,,,,,,
0.100619,-15.180647,77,1352.12,,,,,,,,,
0.100416,-14.837343,77,1352.16,,,,,,,,,
0.100296,-15.466562,77,1352.2,,,,,,,,,
0.1001,-15.391572,77,1352.24,,,,,,,,,
0.099923,-15.786782,77,1352.28,,,,,,,,,
0.09971,-16.64406,77,1352.32,,,,,,,,,
0.099484,-17.007868,77,1352.36,,,,,,,,,
0.099289,-17.528139,77,1352.4,,,,,,,,,
0.099104,-17.843521,77,1352.44,,,,,,,,,
0.098865,-18.699012,77,1352.48,,,,,,,,,
0.098661,-19.166832,77,1352.52,,,,,,,,,
0.098464,-19.837891,77,1352.56,,,,,,,,,
0.098216,-20.437446,77,1352.6,,,,,,,,,
0.098057,-20.462001,77,1352.64,,,,,,,,,
0.097848,-21.578752,77,1352.68,,,,,,,,,
0.097644,-22.154357,77,1352.72,,,,,,,,,
0.097427,-22.180522,77,1352.76,,,,,,,,,
0.097263,-23.011192,77,1352.8,,,,,,,,,
0.097055,-23.473873,77,1352.84,,,,,,,,,
0.096872,-23.705152,77,1352.88,,,,,,,,,
0.096695,-23.608282,77,1352.92,,,,,,,,,
0.09651,-24.363118,77,1352.96,,,,,,,,,
0.096332,-25.379321,77,1353,,,,,,,,,
0.096087,-25.331028,77,1353.04,,,,,,,,,
0.095888,-26.117985,77,1353.08,,,,,,,,,
0.0957,-26.495001,77,1353.12,,,,,,,,,
0.095507,-27.6228,77,1353.16,,,,,,,,,
0.095307,-28.975203,77,1353.2,,,,,,,,,
0.095067,-29.018993,77,1353.24,,,,,,,,,
0.094849,-29.860941,77,1353.28,,,,,,,,,
0.094651,-30.361856,77,1353.32,,,,,,,,,
0.094452,-31.351335,77,1353.36,,,,,,,,,
0.094259,-32.545944,77,1353.4,,,,,,,,,
0.094069,-32.406316,77,1353.44,,,,,,,,,
0.093868,-32.940538,77,1353.48,,,,,,,,,
0.093635,-34.050007,77,1353.52,,,,,,,,,
0.093463,-35.160101,77,1353.56,,,,,,,,,
0.093324,-36.201323,77,1353.6,,,,,,,,,
0.093053,-36.917063,77,1353.64,,,,,,,,,
0.092851,-38.000805,77,1353.68,,,,,,,,,
0.092675,-38.647869,77,1353.72,,,,,,,,,
0.092505,-39.481509,77,1353.76,,,,,,,,,
0.092247,-40.803543,77,1353.8,,,,,,,,,
0.092067,-41.494654,77,1353.84,,,,,,,,,
0.091842,-43.433201,77,1353.88,,,,,,,,,
0.091697,-43.883846,77,1353.92,,,,,,,,,
0.091477,-45.445618,77,1353.96,,,,,,,,,
0.091235,-47.536862,77,1354,,,,,,,,,
0.091071,-48.014284,77,1354.04,,,,,,,,,
0.090927,-49.205824,77,1354.08,,,,,,,,,
0.090657,-51.413028,77,1354.12,,,,,,,,,
0.090433,-52.868834,77,1354.16,,,,,,,,,
0.090328,-54.609712,77,1354.2,,,,,,,,,
0.090036,-56.699494,77,1354.24,,,,,,,,,
0.089933,-57.857056,77,1354.28,,,,,,,,,
0.089701,-60.576223,77,1354.32,,,,,,,,,
0.089472,-62.655656,77,1354.36,,,,,,,,,
0.089291,-65.415512,77,1354.4,,,,,,,,,
0.089035,-67.688868,77,1354.44,,,,,,,,,
0.088867,-70.610925,77,1354.48,,,,,,,,,
0.08864,-74.042103,77,1354.52,,,,,,,,,
0.088455,-76.872958,77,1354.56,,,,,,,,,
0.088294,-80.826372,77,1354.6,,,,,,,,,
0.088068,-84.094368,77,1354.64,,,,,,,,,
0.087883,-87.931194,77,1354.68,,,,,,,,,
0.087699,-92.697626,77,1354.72,,,,,,,,,
0.087511,-97.435986,77,1354.76,,,,,,,,,
0.087342,-103.654264,77,1354.8,,,,,,,,,
0.087067,-110.654749,77,1354.84,,,,,,,,,
0.086931,-118.21972,77,1354.88,,,,,,,,,
0.086764,-127.868923,77,1354.92,,,,,,,,,
0.086574,-139.041267,77,1354.96,,,,,,,,,
0.086428,-153.981813,77,1355,,,,,,,,,
0.086203,-162.264559,77,1355.04,,,,,,,,,
0.086195,-154.289667,77,1355.08,,,,,,,,,
0.086174,-147.454945,77,1355.12,,,,,,,,,
0.086164,-132.925741,77,1355.16,,,,,,,,,
0.086268,-98.373503,77,1355.2,,,,,,,,,
0.08641,-49.54655,77,1355.24,,,,,,,,,
0.086687,-17.629148,77,1355.28,,,,,,,,,
0.086872,-1.22535,77,1355.32,,,,,,,,,
0.087099,12.952602,77,1355.36,,,,,,,,,
0.087329,19.589394,77,1355.4,,,,,,,,,
0.087477,27.395909,77,1355.44,,,,,,,,,
0.087737,36.137352,77,1355.48,,,,,,,,,
0.087963,39.622835,77,1355.52,,,,,,,,,
0.088133,44.931145,77,1355.56,,,,,,,,,
0.088391,50.859509,77,1355.6,,,,,,,,,
0.088622,52.920497,77,1355.64,,,,,,,,,
0.088767,55.994776,77,1355.68,,,,,,,,,
0.089002,60.308628,77,1355.72,,,,,,,,,
0.089202,61.958964,77,1355.76,,,,,,,,,
0.089386,61.584312,77,1355.8,,,,,,,,,
0.089535,65.188745,77,1355.84,,,,,,,,,
0.089753,65.818088,77,1355.88,,,,,,,,,
0.089923,65.428831,77,1355.92,,,,,,,,,
0.090108,67.559534,77,1355.96,,,,,,,,,
0.090359,68.010676,77,1356,,,,,,,,,
0.090518,67.15962,77,1356.04,,,,,,,,,
0.090737,69.055751,77,1356.08,,,,,,,,,
0.090985,69.086279,77,1356.12,,,,,,,,,
0.091207,69.917411,77,1356.16,,,,,,,,,
0.091421,70.628037,77,1356.2,,,,,,,,,
0.091585,69.23736,77,1356.24,,,,,,,,,
0.091774,70.464441,77,1356.28,,,,,,,,,
0.091975,69.122583,77,1356.32,,,,,,,,,
0.092128,68.576642,77,1356.36,,,,,,,,,
0.092363,69.208471,77,1356.4,,,,,,,,,
0.092524,68.194238,77,1356.44,,,,,,,,,
0.092751,69.556434,77,1356.48,,,,,,,,,
0.092986,69.406081,77,1356.52,,,,,,,,,
0.0932,70.566181,77,1356.56,,,,,,,,,
0.093418,69.186511,77,1356.6,,,,,,,,,
0.093578,70.479815,77,1356.64,,,,,,,,,
0.093816,69.930625,77,1356.68,,,,,,,,,
0.093996,70.303241,77,1356.72,,,,,,,,,
0.094217,69.804143,77,1356.76,,,,,,,,,
0.094357,68.666133,77,1356.8,,,,,,,,,
0.094552,69.690769,77,1356.84,,,,,,,,,
0.094764,68.218607,77,1356.88,,,,,,,,,
0.094965,70.544511,77,1356.92,,,,,,,,,
0.095192,70.541629,77,1356.96,,,,,,,,,
0.095365,69.250823,77,1357,,,,,,,,,
0.095602,71.561472,77,1357.04,,,,,,,,,
0.095806,70.036028,77,1357.08,,,,,,,,,
0.095961,70.5317,77,1357.12,,,,,,,,,
0.096159,70.250646,77,1357.16,,,,,,,,,
0.096326,69.320005,77,1357.2,,,,,,,,,
0.096556,70.958888,77,1357.24,,,,,,,,,
0.096801,70.745631,77,1357.28,,,,,,,,,
0.09697,71.881469,77,1357.32,,,,,,,,,
0.097186,71.463761,77,1357.36,,,,,,,,,
0.097373,71.446541,77,1357.4,,,,,,,,,
0.097608,72.398988,77,1357.44,,,,,,,,,
0.097783,71.004299,77,1357.48,,,,,,,,,
0.097977,72.758237,77,1357.52,,,,,,,,,
0.098175,72.75084,77,1357.56,,,,,,,,,
0.098355,72.313415,77,1357.6,,,,,,,,,
0.098581,73.815833,77,1357.64,,,,,,,,,
0.098761,72.714843,77,1357.68,,,,,,,,,
0.098981,74.535318,77,1357.72,,,,,,,,,
0.099216,73.448448,77,1357.76,,,,,,,,,
0.099377,73.23718,77,1357.8,,,,,,,,,
0.099579,74.988372,77,1357.84,,,,,,,,,
0.099771,73.673291,77,1357.88,,,,,,,,,
0.099972,76.143797,77,1357.92,,,,,,,,,
0.100154,74.792868,77,1357.96,,,,,,,,,
0.100311,74.734562,77,1358,,,,,,,,,
0.100569,75.673115,77,1358.04,,,,,,,,,
0.100728,74.414186,77,1358.08,,,,,,,,,
0.100964,76.99316,77,1358.12,,,,,,,,,
0.10116,76.059726,77,1358.16,,,,,,,,,
0.10134,77.328117,77,1358.2,,,,,,,,,
0.101621,78.575063,77,1358.24,,,,,,,,,
0.101777,77.706539,77,1358.28,,,,,,,,,
0.102018,79.78993,77,1358.32,,,,,,,,,
0.102145,77.767022,77,1358.36,,,,,,,,,
0.10234,78.35251,77,1358.4,,,,,,,,,
0.102611,80.134024,77,1358.44,,,,,,,,,
0.102812,79.387845,77,1358.48,,,,,,,,,
0.102954,80.908317,77,1358.52,,,,,,,,,
0.103153,81.434891,77,1358.56,,,,,,,,,
0.103326,80.1676,77,1358.6,,,,,,,,,
0.103506,82.582534,77,1358.64,,,,,,,,,
0.103751,81.931888,77,1358.68,,,,,,,,,
0.103976,82.08114,77,1358.72,,,,,,,,,
0.10418,84.10564,77,1358.76,,,,,,,,,
0.104411,85.248686,77,1358.8,,,,,,,,,
0.104649,84.939275,77,1358.84,,,,,,,,,
0.104806,86.173427,77,1358.88,,,,,,,,,
0.105015,87.425835,77,1358.92,,,,,,,,,
0.105231,86.743406,77,1358.96,,,,,,,,,
0.105371,87.111104,77,1359,,,,,,,,,
0.105496,88.768178,77,1359.04,,,,,,,,,
0.105776,89.893838,77,1359.08,,,,,,,,,
0.10598,89.811744,77,1359.12,,,,,,,,,
0.10619,90.727543,77,1359.16,,,,,,,,,
0.106367,92.148453,77,1359.2,,,,,,,,,
0.106567,92.12631,77,1359.24,,,,,,,,,
0.10672,92.172686,77,1359.28,,,,,,,,,
0.106957,95.040277,77,1359.32,,,,,,,,,
0.107176,95.936679,77,1359.36,,,,,,,,,
0.107353,95.296868,77,1359.4,,,,,,,,,
0.10754,97.388189,77,1359.44,,,,,,,,,
0.10774,99.356608,77,1359.48,,,,,,,,,
0.107993,100.729515,77,1359.52,,,,,,,,,
0.108196,101.282978,77,1359.56,,,,,,,,,
0.108373,103.437516,77,1359.6,,,,,,,,,
0.108561,105.418291,77,1359.64,,,,,,,,,
0.108797,104.926182,77,1359.68,,,,,,,,,
0.108924,107.27062,77,1359.72,,,,,,,,,
0.109158,110.011564,77,1359.76,,,,,,,,,
0.109376,110.813173,77,1359.8,,,,,,,,,
0.109587,111.961071,77,1359.84,,,,,,,,,
0.109784,116.220878,77,1359.88,,,,,,,,,
0.110003,118.278327,77,1359.92,,,,,,,,,
0.110195,119.49546,77,1359.96,,,,,,,,,
0.110411,122.87431,77,1360,,,,,,,,,
0.110539,117.889698,77,1360.04,,,,,,,,,
0.110589,109.533805,77,1360.08,,,,,,,,,
0.110561,102.903711,77,1360.12,,,,,,,,,
0.110465,87.522439,77,1360.16,,,,,,,,,
0.110307,71.387247,77,1360.2,,,,,,,,,
0.110052,58.813583,77,1360.24,,,,,,,,,
0.109847,49.214235,77,1360.28,,,,,,,,,
0.109626,41.333193,77,1360.32,,,,,,,,,
0.109408,34.521879,77,1360.36,,,,,,,,,
0.109196,29.741291,77,1360.4,,,,,,,,,
0.109016,25.841641,77,1360.44,,,,,,,,,
0.108818,21.560949,77,1360.48,,,,,,,,,
0.108612,19.303295,77,1360.52,,,,,,,,,
0.108407,16.912886,77,1360.56,,,,,,,,,
0.108205,14.22762,77,1360.6,,,,,,,,,
0.108005,12.069975,77,1360.64,,,,,,,,,
0.10777,10.308777,77,1360.68,,,,,,,,,
0.107616,9.372347,77,1360.72,,,,,,,,,
0.107398,7.518768,77,1360.76,,,,,,,,,
0.107214,6.330807,77,1360.8,,,,,,,,,
0.107009,5.421933,77,1360.84,,,,,,,,,
0.106892,4.16682,77,1360.88,,,,,,,,,
0.106606,2.823639,77,1360.92,,,,,,,,,
0.106413,1.964696,77,1360.96,,,,,,,,,
0.106231,1.366066,77,1361,,,,,,,,,
0.106053,0.544469,77,1361.04,,,,,,,,,
0.10588,-0.164839,77,1361.08,,,,,,,,,
0.105591,-0.795799,77,1361.12,,,,,,,,,
0.105402,-2.016157,77,1361.16,,,,,,,,,
0.105212,-2.968144,77,1361.2,,,,,,,,,
0.105021,-2.575279,77,1361.24,,,,,,,,,
0.104857,-3.42738,77,1361.28,,,,,,,,,
0.104666,-4.116776,77,1361.32,,,,,,,,,
0.104475,-4.712355,77,1361.36,,,,,,,,,
0.104306,-4.955462,77,1361.4,,,,,,,,,
0.104128,-5.83493,77,1361.44,,,,,,,,,
0.103854,-6.683486,77,1361.48,,,,,,,,,
0.103654,-6.545295,77,1361.52,,,,,,,,,
0.103452,-7.630747,77,1361.56,,,,,,,,,
0.103224,-8.548493,77,1361.6,,,,,,,,,
0.102983,-8.758902,77,1361.64,,,,,,,,,
0.102877,-9.51619,77,1361.68,,,,,,,,,
0.102696,-9.218101,77,1361.72,,,,,,,,,
0.102448,-10.236164,77,1361.76,,,,,,,,,
0.102237,-11.183988,77,1361.8,,,,,,,,,
0.102056,-10.945605,77,1361.84,,,,,,,,,
0.101879,-11.139269,77,1361.88,,,,,,,,,
0.101716,-11.38006,77,1361.92,,,,,,,,,
0.101477,-12.423251,77,1361.96,,,,,,,,,
0.101268,-12.74411,77,1362,,,,,,,,,
0.101052,-13.4385,77,1362.04,,,,,,,,,
0.100872,-13.771608,77,1362.08,,,,,,,,,
0.100676,-13.575062,77,1362.12,,,,,,,,,
0.100506,-14.434163,77,1362.16,,,,,,,,,
0.100297,-14.792302,77,1362.2,,,,,,,,,
0.10008,-15.099722,77,1362.24,,,,,,,,,
0.099853,-16.518247,77,1362.28,,,,,,,,,
0.099605,-16.526662,77,1362.32,,,,,,,,,
0.099467,-16.608339,77,1362.36,,,,,,,,,
0.099313,-17.240667,77,1362.4,,,,,,,,,
0.099084,-17.369685,77,1362.44,,,,,,,,,
0.098888,-18.144094,77,1362.48,,,,,,,,,
0.098679,-18.820227,77,1362.52,,,,,,,,,
0.098445,-19.709913,77,1362.56,,,,,,,,,
0.098226,-19.887309,77,1362.6,,,,,,,,,
0.09809,-20.031304,77,1362.64,,,,,,,,,
0.097932,-20.607963,77,1362.68,,,,,,,,,
0.097698,-20.553483,77,1362.72,,,,,,,,,
0.0975,-21.078479,77,1362.76,,,,,,,,,
0.097309,-21.701248,77,1362.8,,,,,,,,,
0.097114,-22.461733,77,1362.84,,,,,,,,,
0.096796,-23.944975,77,1362.88,,,,,,,,,
0.096643,-23.616084,77,1362.92,,,,,,,,,
0.096452,-24.536804,77,1362.96,,,,,,,,,
0.096278,-24.998213,77,1363,,,,,,,,,
0.096063,-25.011803,77,1363.04,,,,,,,,,
0.095883,-25.880011,77,1363.08,,,,,,,,,
0.095687,-26.607121,77,1363.12,,,,,,,,,
0.095472,-27.544677,77,1363.16,,,,,,,,,
0.095293,-27.688334,77,1363.2,,,,,,,,,
0.095082,-28.055317,77,1363.24,,,,,,,,,
0.094903,-29.231533,77,1363.28,,,,,,,,,
0.094703,-29.938506,77,1363.32,,,,,,,,,
0.09447,-31.034318,77,1363.36,,,,,,,,,
0.094255,-31.456777,77,1363.4,,,,,,,,,
0.09404,-32.079256,77,1363.44,,,,,,,,,
0.093858,-33.538358,77,1363.48,,,,,,,,,
0.09368,-33.825229,77,1363.52,,,,,,,,,
0.093469,-34.871721,77,1363.56,,,,,,,,,
0.093313,-34.91762,77,1363.6,,,,,,,,,
0.093108,-35.220185,77,1363.64,,,,,,,,,
0.092896,-36.722068,77,1363.68,,,,,,,,,
0.092715,-37.847183,77,1363.72,,,,,,,,,
0.092469,-39.235978,77,1363.76,,,,,,,,,
0.092227,-40.383013,77,1363.8,,,,,,,,,
0.092111,-40.522791,77,1363.84,,,,,,,,,
0.091885,-42.830872,77,1363.88,,,,,,,,,
0.09169,-43.381275,77,1363.92,,,,,,,,,
0.091456,-44.892942,77,1363.96,,,,,,,,,
0.091249,-45.821033,77,1364,,,,,,,,,
0.091083,-47.269625,77,1364.04,,,,,,,,,
0.090911,-49.117682,77,1364.08,,,,,,,,,
0.090665,-50.230359,77,1364.12,,,,,,,,,
0.090433,-52.312366,77,1364.16,,,,,,,,,
0.090307,-53.410858,77,1364.2,,,,,,,,,
0.0901,-55.801175,77,1364.24,,,,,,,,,
0.089927,-58.253857,77,1364.28,,,,,,,,,
0.089632,-60.073983,77,1364.32,,,,,,,,,
0.089513,-61.605711,77,1364.36,,,,,,,,,
0.089292,-64.519056,77,1364.4,,,,,,,,,
0.089097,-67.602378,77,1364.44,,,,,,,,,
0.088879,-70.258949,77,1364.48,,,,,,,,,
0.088627,-72.765847,77,1364.52,,,,,,,,,
0.088496,-75.710414,77,1364.56,,,,,,,,,
0.088311,-79.539832,77,1364.6,,,,,,,,,
0.088056,-84.078095,77,1364.64,,,,,,,,,
0.087897,-87.229136,77,1364.68,,,,,,,,,
0.08767,-92.062875,77,1364.72,,,,,,,,,
0.087532,-97.497126,77,1364.76,,,,,,,,,
0.08731,-103.530706,77,1364.8,,,,,,,,,
0.087096,-109.651819,77,1364.84,,,,,,,,,
0.086986,-117.283765,77,1364.88,,,,,,,,,
0.086745,-127.790527,77,1364.92,,,,,,,,,
0.086515,-139.76077,77,1364.96,,,,,,,,,
0.086391,-152.785107,77,1365,,,,,,,,,
0.086217,-162.160883,77,1365.04,,,,,,,,,
0.086244,-153.47114,77,1365.08,,,,,,,,,
0.08614,-147.01765,77,1365.12,,,,,,,,,
0.086144,-134.144472,77,1365.16,,,,,,,,,
0.086281,-91.886484,77,1365.2,,,,,,,,,
0.086455,-50.721563,77,1365.24,,,,,,,,,
0.086654,-20.483996,77,1365.28,,,,,,,,,
